486,0,理工类(全国性加分),215,189,195290,195102
487,0,理工类(全国性加分),214,212,195502,195291
488,0,理工类(全国性加分),213,180,195682,195503
489,0,理工类(全国性加分),212,212,195894,195683
490,0,理工类(全国性加分),211,209,196103,195895
491,0,理工类(全国性加分),210,208,196311,196104
492,0,理工类(全国性加分),209,189,196500,196312
493,0,理工类(全国性加分),208,185,196685,196501
494,0,理工类(全国性加分),207,180,196865,196686
495,0,理工类(全国性加分),206,169,197034,196866
496,0,理工类(全国性加分),205,171,197205,197035
497,0,理工类(全国性加分),204,160,197365,197206
498,0,理工类(全国性加分),203,178,197543,197366
499,0,理工类(全国性加分),202,164,197707,197544
500,0,理工类(全国性加分),201,148,197855,197708
501,0,理工类(全国性加分),200,166,198021,197856
502,0,理工类(全国性加分),199,147,198168,198022
503,0,理工类(全国性加分),198,150,198318,198169
504,0,理工类(全国性加分),197,142,198460,198319
505,0,理工类(全国性加分),196,157,198617,198461
506,0,理工类(全国性加分),195,140,198757,198618
507,0,理工类(全国性加分),194,149,198906,198758
508,0,理工类(全国性加分),193,115,199021,198907
509,0,理工类(全国性加分),192,131,199152,199022
510,0,理工类(全国性加分),191,139,199291,199153
511,0,理工类(全国性加分),190,109,199400,199292
512,0,理工类(全国性加分),189,119,199519,199401
513,0,理工类(全国性加分),188,108,199627,199520
514,0,理工类(全国性加分),187,132,199759,199628
515,0,理工类(全国性加分),186,117,199876,199760
516,0,理工类(全国性加分),185,116,199992,199877
517,0,理工类(全国性加分),184,135,200127,199993
518,0,理工类(全国性加分),183,126,200253,200128
519,0,理工类(全国性加分),182,91,200344,200254
520,0,理工类(全国性加分),181,103,200447,200345
521,0,理工类(全国性加分),180,106,200553,200448
522,1,文史类(全国性加分),658,2,12,11
523,1,文史类(全国性加分),657,1,13,13
524,1,文史类(全国性加分),656,1,14,14
525,1,文史类(全国性加分),655,2,16,15
526,1,文史类(全国性加分),654,2,18,17
527,1,文史类(全国性加分),652,5,23,19
528,1,文史类(全国性加分),651,1,24,24
529,1,文史类(全国性加分),648,6,30,25
530,1,文史类(全国性加分),647,1,31,31
531,1,文史类(全国性加分),646,2,33,32
532,1,文史类(全国性加分),645,4,37,34
533,1,文史类(全国性加分),644,5,42,38
534,1,文史类(全国性加分),643,3,45,43
535,1,文史类(全国性加分),642,4,49,46
536,1,文史类(全国性加分),641,5,54,50
537,1,文史类(全国性加分),640,1,55,55
538,1,文史类(全国性加分),639,4,59,56
539,1,文史类(全国性加分),638,4,63,60
540,1,文史类(全国性加分),637,3,66,64
541,1,文史类(全国性加分),636,4,70,67
542,1,文史类(全国性加分),635,3,73,71
543,1,文史类(全国性加分),634,6,79,74
544,1,文史类(全国性加分),633,6,85,80
545,1,文史类(全国性加分),632,7,92,86
546,1,文史类(全国性加分),631,10,102,93
547,1,文史类(全国性加分),630,8,110,103
548,1,文史类(全国性加分),629,7,117,111
549,1,文史类(全国性加分),628,7,124,118
550,1,文史类(全国性加分),627,11,135,125
551,1,文史类(全国性加分),626,8,143,136
552,1,文史类(全国性加分),625,10,153,144
553,1,文史类(全国性加分),624,7,160,154
554,1,文史类(全国性加分),623,13,173,161
555,1,文史类(全国性加分),622,7,180,174
556,1,文史类(全国性加分),621,7,187,181
557,1,文史类(全国性加分),620,15,202,188
558,1,文史类(全国性加分),619,10,212,203
559,1,文史类(全国性加分),618,14,226,213
560,1,文史类(全国性加分),617,13,239,227
561,1,文史类(全国性加分),616,13,252,240
562,1,文史类(全国性加分),615,17,269,253
563,1,文史类(全国性加分),614,13,282,270
564,1,文史类(全国性加分),613,26,308,283
565,1,文史类(全国性加分),612,12,320,309
566,1,文史类(全国性加分),611,14,334,321
567,1,文史类(全国性加分),610,14,348,335
568,1,文史类(全国性加分),609,16,364,349
569,1,文史类(全国性加分),608,14,378,365
570,1,文史类(全国性加分),607,10,388,379
571,1,文史类(全国性加分),606,23,411,389
572,1,文史类(全国性加分),605,19,430,412
573,1,文史类(全国性加分),604,16,446,431
574,1,文史类(全国性加分),603,20,466,447
575,1,文史类(全国性加分),602,22,488,467
576,1,文史类(全国性加分),601,24,512,489
577,1,文史类(全国性加分),600,20,532,513
578,1,文史类(全国性加分),599,23,555,533
579,1,文史类(全国性加分),598,17,572,556
580,1,文史类(全国性加分),597,23,595,573
581,1,文史类(全国性加分),596,28,623,596
582,1,文史类(全国性加分),595,23,646,624
583,1,文史类(全国性加分),594,25,671,647
584,1,文史类(全国性加分),593,34,705,672
585,1,文史类(全国性加分),592,33,738,706
